time,open,high,low,close
1730419200000,70292.01000000,70470.00000000,68830.00000000,69369.99000000
1730433600000,69369.99000000,69699.14000000,69080.00000000,69273.70000000
1730448000000,69273.70000000,70228.00000000,69237.26000000,70002.01000000
1730462400000,70002.01000000,71632.95000000,69044.00000000,69387.77000000
1730476800000,69387.78000000,70515.16000000,68820.14000000,69268.00000000
1730491200000,69268.00000000,69627.00000000,68854.50000000,69496.01000000
1730505600000,69496.00000000,69914.37000000,69479.91000000,69599.99000000
1730520000000,69599.99000000,69823.94000000,69446.00000000,69813.91000000
1730534400000,69813.91000000,69838.62000000,69417.88000000,69608.00000000
1730548800000,69608.00000000,69711.59000000,69000.14000000,69393.17000000
1730563200000,69393.18000000,69616.00000000,69215.00000000,69510.00000000
1730577600000,69510.00000000,69571.99000000,69149.00000000,69374.74000000
1730592000000,69374.74000000,69391.00000000,67864.16000000,68379.89000000
1730606400000,68379.90000000,68771.58000000,68303.99000000,68397.42000000
1730620800000,68397.42000000,68603.58000000,68200.01000000,68358.86000000
1730635200000,68358.86000000,68560.00000000,67478.73000000,68090.90000000
1730649600000,68090.91000000,68693.81000000,67667.21000000,68679.00000000
1730664000000,68679.00000000,69358.00000000,68492.82000000,68775.99000000
1730678400000,68775.99000000,69500.00000000,68240.61000000,69047.86000000
1730692800000,69047.86000000,69401.55000000,68618.00000000,68618.00000000
1730707200000,68618.00000000,69036.00000000,68470.00000000,68792.71000000
1730721600000,68792.72000000,69264.52000000,68202.99000000,68646.01000000
1730736000000,68646.01000000,68814.32000000,67251.50000000,67856.00000000
1730750400000,67856.01000000,68106.07000000,66835.00000000,67850.01000000
1730764800000,67850.01000000,68255.00000000,67476.63000000,68243.00000000
1730779200000,68243.01000000,68976.00000000,68218.51000000,68893.99000000
1730793600000,68894.00000000,69100.00000000,68615.11000000,68810.03000000
1730808000000,68810.03000000,70325.06000000,68666.00000000,69639.99000000
1730822400000,69640.00000000,70577.91000000,68732.77000000,68995.99000000
1730836800000,68995.99000000,69898.02000000,68786.91000000,69372.01000000
1730851200000,69372.01000000,75000.00000000,69298.00000000,74348.53000000
1730865600000,74348.53000000,75407.10000000,72727.00000000,73370.89000000
1730880000000,73370.89000000,74475.47000000,72656.31000000,74272.01000000
1730894400000,74272.00000000,74757.58000000,73488.00000000,74298.00000000
1730908800000,74297.99000000,75850.00000000,74150.00000000,75823.55000000
1730923200000,75823.55000000,76400.00000000,75507.10000000,75571.99000000
1730937600000,75571.99000000,76022.79000000,75003.83000000,75048.01000000
1730952000000,75048.01000000,75048.01000000,74416.00000000,74757.58000000
1730966400000,74757.58000000,75150.11000000,74649.54000000,74746.00000000
1730980800000,74745.99000000,76059.69000000,74512.19000000,76059.69000000
1730995200000,76059.68000000,76718.99000000,75555.17000000,76530.39000000
1731009600000,76530.40000000,76849.99000000,75494.00000000,75857.89000000
1731024000000,75857.89000000,76358.00000000,75555.00000000,75890.79000000
